#x, y, z, a, b, theta
-92.07100229263305, 164.01400308608527, -158.689, 11.47423767097455, 9.640000343322754, 0.44780988174152886
-89.9711165695328, 162.10523943501607, -153.089, 13.128047848875445, 8.8100004196167, 0.3969393169702776
-89.31748155414599, 162.19252058208463, -145.889, 8.352988904014813, 7.269999980926514, 1.5981165072131773
-90.73966402183235, 161.21899839866194, -145.089, 10.12663737286411, 7.239999771118164, 1.3219902540934818
-90.29167502834952, 162.0167357797901, -142.689, 8.787727792805994, 6.670000076293945, 1.0934356402943743
-90.1638658853658, 161.59765248898884, -141.889, 8.397078570827953, 6.599999904632568, 1.2075217230146915
-89.98657683230522, 161.28755144796145, -149.089, 8.724409497974408, 7.449999809265137, 0.6556787471737482
-89.60209971754787, 160.96600317955017, -143.489, 9.418663216510708, 6.809999942779541, 1.1285904309876942
-89.64107961527888, 160.99255026932548, -144.289, 10.221707340463464, 7.019999980926514, -2.077169103860539
-90.39572178306412, 161.6787397688221, -146.689, 9.761394879177963, 7.260000228881836, 0.6153479104996771
-89.9526321062878, 161.51564566247941, -148.289, 8.70746302863397, 7.309999942779541, 0.639394009473785
-90.0159742036314, 161.63202079148397, -147.489, 8.871092285929803, 7.25, 0.5607920030149018
-90.22375027419741, 161.84156061311975, -141.089, 8.566187341697347, 6.610000133514404, 1.1690838269307795
-90.20293303441346, 162.04506806421938, -135.489, 11.271102764477844, 8.140000343322754, 3.141589449412984
-90.21947552837956, 162.54762449765093, -136.289, 11.412132269068584, 7.769999980926514, -3.0541123902629987
-89.41100101470948, 161.30461851532516, -134.689, 11.494509378334133, 8.510000228881836, 1.4964888721678404
-90.62339944138293, 162.08860617385164, -132.289, 11.975051268492193, 9.680000305175781, 1.2452272925689405
-90.21902873197548, 162.08797810396243, -133.889, 11.076621987397449, 8.920000076293945, 2.894039839691216
-89.22700147628939, 161.79085837719708, -133.089, 11.54048917079539, 9.369999885559082, -1.6395560034154126
-89.93132165525981, 161.8031916717424, -137.889, 10.695854805440739, 7.150000095367432, 0.34965630968444594
-90.08951348823345, 161.4674933477059, -139.489, 9.489009846943386, 6.789999961853027, 1.0604713019166037
-89.82531741689453, 161.81690318973975, -131.489, 12.9317407299954, 10.010000228881836, 1.5046884902819782
-89.97575095841097, 161.72724434187734, -138.689, 9.918873075726806, 6.940000057220459, 1.0501021622450777
-89.79212955905162, 162.22665605737882, -137.089, 10.886560677243732, 7.429999828338623, 0.26720537555879775
-90.27967892074312, 162.40432681656173, -129.289, 12.070794985728316, 9.989999771118164, 3.1415865111537666
-91.12870799370315, 161.53328694037893, -126.089, 9.774074607632008, 9.420000076293945, 0.9948566288437612
-90.25764039527013, 161.56550346311872, -128.489, 12.217764860401484, 9.770000457763672, 1.14369900809092
-90.39512750226538, 162.26586798113502, -126.889, 10.466222616990107, 9.479999542236328, 1.8160672257506878
-91.3963375187059, 161.4056644344202, -123.689, 11.727715166642188, 9.430000305175781, 2.4166809349607705
-90.39977429972546, 162.2652266158018, -127.689, 12.247567731894037, 9.600000381469727, 3.106132789378722
-90.71151771871129, 161.98548850687402, -124.489, 10.285411395248964, 9.399999618530273, 1.747868065247551
-91.19751257347096, 161.536185210117, -122.089, 9.858298951824864, 9.470000267028809, 0.7869717130646612
-91.21436493809964, 161.44762999598322, -125.289, 9.788275551809756, 9.420000076293945, 0.9739794456453883
-90.45759699827344, 162.374396104757, -122.889, 11.021054320716335, 9.460000038146973, 2.8994890974916196
-90.2272751450025, 162.53571771385532, -130.089, 13.029708015267175, 10.210000038146973, 1.7077576468958529
-90.4396802736259, 162.18032247295585, -119.689, 10.220168066424282, 9.170000076293945, 1.662476271721319
-90.89339821562479, 161.9240617448016, -116.489, 10.369161127015841, 7.829999923706055, 0.3280868918432058
-91.04502698679482, 161.53097704152634, -112.489, 7.699328913397705, 7.019999980926514, 0.21363622854188796
-90.04100883688713, 162.07733744746938, -120.489, 10.366010766980763, 9.420000076293945, 1.8022965763446788
-91.39453000017076, 161.1844723801567, -113.289, 8.064399679662426, 7.059999942779541, 0.5577542812748899
-90.29399862289429, 160.5490035057068, -118.889, 11.567580376860775, 8.890000343322754, 0.4238529288854829
-91.62075082415363, 160.95824392680277, -114.089, 8.45166415303942, 7.159999847412109, 3.141576456530616
-91.45004197238362, 161.21441728013394, -117.289, 12.038394697753395, 8.180000305175781, 0.7032449937423082
-91.58361296081861, 161.5310570446885, -115.689, 9.374245474722802, 7.539999961853027, 1.0593705757412963
-91.74599995613096, 160.83100352287295, -114.889, 9.35691443450154, 7.320000171661377, 2.4635753228499064
-90.17499771118165, 162.42400131225585, -118.089, 12.843005012869376, 8.569999694824219, 3.096536374382656
-91.35965507173229, 161.3863471255332, -106.089, 8.1656497245037, 6.75, 3.141592653589793
-90.41380152359253, 161.22140289002175, -104.489, 7.739767382152688, 6.210000038146973, 0.39485819028176294
-90.72083923690766, 162.20615508682278, -109.289, 9.69246405825099, 7.340000152587891, 3.1234437529727987
-91.71499676704366, 162.4887954642544, -110.089, 10.310655375492114, 7.230000019073486, -2.096951632770659
-90.39600334167483, 160.6959987640381, -103.689, 8.64970937580381, 5.840000152587891, -2.780620692716659
-90.43399896621705, 160.7189949989319, -102.889, 7.011511306995538, 5.539999961853027, 1.909398300279844
-91.22254385160323, 162.02945504976503, -108.489, 9.087091966516528, 7.329999923706055, 2.806369466043705
-91.12121059520555, 162.43979404346703, -107.689, 7.86086934731434, 7.159999847412109, 1.1495960277096495
-91.67798906657086, 160.81401532796036, -105.289, 8.51427250663249, 6.539999961853027, 2.559944240426275
-91.44543697117956, 162.40440262558826, -110.889, 9.078176608117587, 7.079999923706055, -0.3335698406200216
-90.86983531781327, 162.29216724566572, -106.889, 9.264046947117999, 6.96999979019165, 2.996406621977073
-90.90508214793252, 161.97479261988502, -94.089, 6.348773523259837, 4.110000133514404, 0.5174094692735176
-90.51323438818326, 161.8149220707682, -93.289, 6.714430664171623, 3.7100000381469727, -0.8604514412451518
-90.71968196071651, 161.1549753921283, -96.489, 6.966286813247384, 5.239999771118164, 0.8294667466795298
-90.65299772796209, 161.384995133592, -95.689, 5.915202652445171, 4.849999904632568, 3.141592635807129
-90.88198633655107, 161.8133864605656, -94.889, 6.471866162351143, 4.5, 0.5244096975109582
-90.6433996057267, 161.6846033239607, -97.289, 7.3450973644621165, 5.449999809265137, 3.141583880690435
-90.53562557298639, 161.18289410240536, -98.089, 7.65176527638485, 5.489999771118164, 0.23285034332202476
-91.36752428362362, 160.70999849480387, -98.889, 7.3294703587356205, 5.28000020980835, -1.682754262170432
-91.37277846617292, 160.91422409730313, -99.689, 6.055822769571641, 5.150000095367432, 1.3955465915859437
-90.74952530817048, 160.77660049915315, -100.489, 5.85438083008138, 4.863999891281128, -1.2560525231886568
-91.01330207939536, 161.2647054279635, -101.289, 5.85363566160305, 5.170000076293945, 1.5950239616758934
-90.97756445573933, 161.3394292576394, -90.889, 3.5734919922850255, 3.190000057220459, 3.14152689431962
-90.66962058357703, 161.75838082023094, -83.689, 6.416538256757166, 3.390000104904175, -0.025645702351359462
-90.90568494498282, 161.2863087683943, -90.089, 3.5400753430330925, 3.259999990463257, 1.1760881509789087
-90.37851548413876, 162.23658279026597, -92.489, 6.151891463980672, 3.4200000762939453, -0.5663790911504655
-91.01646286076922, 161.6509669299416, -85.289, 4.463931464848223, 3.75, -0.048465119679269184
-91.06841759679912, 161.06457800869197, -89.289, 3.8561624268436496, 3.380000114440918, 0.4437180182675836
-90.56951594731532, 161.71648716547784, -86.889, 5.884075575794028, 4.059999942779541, 2.974556333645989
-90.48800287246706, 161.63999547958372, -88.489, 5.698087329128095, 3.5399999618530273, 2.8308686749829293
-90.51816044032648, 161.60583247960838, -87.689, 6.050694411547758, 3.809999942779541, 2.9592409910731186
-90.50600183010101, 161.93200170993805, -91.689, 4.18989757463438, 3.240000009536743, -0.5633714062330475
-90.73894204010804, 161.30699815750123, -84.489, 4.751678885506629, 3.630000114440918, 0.057233221942949955
-91.26999671459134, 161.62366252250663, -86.089, 4.397298385900166, 3.890000104904175, -0.12306651360474513
-91.01429497531484, 160.8437143630642, -79.689, 1.695506311914411, 1.5199999809265137, 1.65196980839372
-90.74069244834357, 161.35396060477387, -74.089, 8.683960297315878, 3.2200000286102295, -0.31314306265116815
-90.8772059309963, 161.33180294558625, -82.089, 3.753020402934256, 2.5199999809265137, 2.9348038100994334
-91.04288952443002, 160.89711291697583, -78.889, 1.5338203564130803, 1.440000057220459, 0.8615970487597595
-90.8989991426468, 161.4570036649704, -82.889, 4.420898349392447, 2.9700000286102295, -0.2668855027245415
-91.01890763052228, 160.90408889047802, -77.289, 1.922333313774535, 1.6399999856948853, 1.5899416231452095
-90.82500360012068, 160.9360394791107, -75.689, 6.08479773245976, 2.240000009536743, -1.60626118018435
-91.25504911607045, 161.1561288267294, -74.889, 7.184643468483086, 2.690000057220459, -2.1304445906526204
-91.11241058133402, 160.5875863668577, -80.489, 2.537281143892004, 1.7599999904632568, 2.5325764041717482
-90.71354121301286, 161.01397374867804, -81.289, 3.700559057964914, 2.140000104904175, 3.1251980413499805
-91.1294524315268, 160.902545248961, -78.089, 1.6357007997226156, 1.5299999713897705, 0.7568490389021945
-91.08669292523888, 160.63104624679607, -76.489, 3.3429911231378986, 1.9199999570846558, 1.5298014501364312
-91.12682393152681, 160.870170087028, -68.489, 8.881276300245917, 7.519999980926514, 3.0023307745524788
-90.78200201988227, 161.2200045108795, -73.289, 8.206053187125066, 3.809999942779541, 2.8946971242399475
-91.84699835777224, 160.23800072669982, -69.289, 9.082223952323833, 7.190000057220459, 1.0483655655682886
-90.77100286483767, 161.2630013465881, -72.489, 8.167410562427627, 4.460000038146973, 2.944350040141826
-92.2659969329834, 161.27399253845215, -66.889, 17.408519788695834, 8.15999984741211, -1.6117452145486824
-90.74534136115977, 161.32665723503146, -71.689, 8.544189424298171, 5.130000114440918, 2.9026439331908485
-92.40199975967407, 161.2569954872131, -66.089, 15.38206924754829, 8.460000038146973, 1.8022678139614434
-92.10400242805481, 159.75300745964051, -67.689, 17.19182269407111, 7.889999866485596, 1.4276827640271905
-91.87392660770948, 160.89927836624915, -70.889, 9.151618216905877, 5.829999923706055, 0.9932520763482007
-91.819934981773, 160.2340658727195, -64.489, 12.347284403952525, 9.170000076293945, 3.14157941013738
-92.53899660110471, 161.2439984321594, -65.289, 13.765125239236918, 8.800000190734863, -1.2961012450784222
-90.9654336701395, 161.47900514602338, -70.089, 8.910604411210791, 6.550000190734863, -0.3186895674674011
-91.36099641540017, 158.15400297424824, -54.889, 18.934518821243646, 13.210000038146973, 0.8888740980185297
-92.22600145339959, 161.03299303054808, -58.889, 17.10746327660226, 11.869999885559082, -0.7823783269074862
-89.74296553243511, 160.04103104959592, -55.689, 17.227387413876684, 12.859999656677246, 0.5956577291899006
-90.65614934042276, 160.8169964790344, -56.489, 16.450128553879466, 12.550000190734863, 3.099225250527132
-91.88599710464477, 160.87700204849122, -57.289, 17.865800316531445, 12.279999732971191, 2.7081554009190882
-92.63500089645385, 161.34000272750853, -63.689, 12.244749905039454, 9.5600004196167, 0.611137521607382
-91.26483645230735, 160.80416379183526, -62.889, 12.618362429921216, 9.989999771118164, 2.8135596626269797
-91.23620148105942, 160.5827987630811, -59.689, 15.949645170486452, 11.739999771118164, 3.141592379185548
-91.37774780518133, 160.61824676268583, -60.489, 16.117047795616987, 11.460000038146973, 3.141587994141029
-91.40850015586614, 160.67150167518895, -62.089, 13.382114880960916, 10.460000038146973, 2.9382949723993423
-92.04600343704223, 160.94900331497192, -58.089, 19.07596499762188, 12.050000190734863, -1.584844595073494
-91.10529892676172, 160.98470504056326, -61.289, 15.103597061645448, 10.970000267028809, 3.0695044580579687
-90.00358253921002, 159.2464250903012, -54.089, 21.9775663820054, 13.59000015258789, 0.5348965666680832
