#x, y, z, a, b, theta
59.141998291015625, -168.41700744628906, -167.976, 8.786572604500007, 7.730000019073486, 3.141592653589793
59.11899948120117, -168.48899841308594, -168.776, 8.828826255704591, 7.909999847412109, 3.141592653589793
58.48500061035156, -168.01800537109375, -171.976, 13.264779567966354, 8.880000114440918, 3.141592653589793
57.59343720700563, -168.47971528004604, -172.776, 14.410128589139727, 9.0, 3.141592653589793
59.165000915527344, -168.343994140625, -167.176, 8.14354373090475, 7.619999885559082, 3.141592653589793
59.02399826049805, -168.6580047607422, -171.176, 12.036454169231952, 8.779999732971191, 3.141592653589793
59.76752051900064, -166.36027757752797, -169.576, 11.706381139084964, 8.149999618530273, 3.141592653589793
61.10599899291992, -167.55099487304688, -174.376, 12.08238996406309, 8.819999694824219, 3.141592653589793
60.777000427246094, -166.7729949951172, -175.176, 11.166145270136685, 8.460000038146973, 3.141592653589793
59.468775306817236, -166.88496027614886, -170.376, 12.17688879900663, 8.4399995803833, 3.141592653589793
57.81895630461885, -169.68601040672146, -173.576, 15.178271136129885, 9.0, 3.141592653589793
59.97685161049523, -169.4951954042867, -161.576, 9.75180661973829, 7.110000133514404, 3.141592653589793
58.861000061035156, -167.88699340820312, -163.976, 9.75608465415971, 7.590000152587891, 3.141592653589793
58.93299865722656, -169.64500427246094, -157.576, 7.8505711147206, 6.929999828338623, 1.5005002562072618
59.25936257095844, -168.96133863437535, -162.376, 9.780854984916036, 7.340000152587891, 3.141592653589793
59.61551218693472, -167.58338848802518, -163.176, 9.888566801993829, 7.480000019073486, 3.141592653589793
60.278878729617894, -168.67062174180984, -160.776, 8.619814210098125, 6.960000038146973, 3.141592653589793
58.770999908447266, -169.29400634765625, -159.976, 7.533754597045284, 6.840000152587891, 1.941321131526181
59.06355122189788, -168.17618267608339, -166.376, 7.878290428420364, 7.579999923706055, 1.6962636536416138
58.882999420166016, -169.5330047607422, -158.376, 7.127355468947975, 6.820000171661377, 1.3817063089007289
59.068390840994866, -167.668511850514, -164.776, 8.562561014803144, 7.699999809265137, 2.71171785864911
59.30529487888385, -167.76142467853546, -165.576, 7.995051954741021, 7.610000133514404, 1.0223972035168147
58.86472990206232, -169.47967961047345, -159.176, 7.3519294843371, 6.789999961853027, -0.9166641275100071
59.042999267578125, -169.8280029296875, -155.976, 8.995442792882494, 7.320000171661377, 3.141592653589793
59.07324984088539, -167.36482078058532, -154.376, 11.844659424908595, 7.760000228881836, 3.141592653589793
59.196998596191406, -169.30599975585938, -153.576, 9.956327143100856, 8.029999732971191, 3.141592653589793
59.15727836340903, -169.8453617455118, -156.776, 7.906683350197448, 7.099999904632568, 3.141592653589793
59.88199996948242, -169.61399841308594, -151.176, 8.847198386807879, 8.239999771118164, 3.141592653589793
60.13600158691406, -169.63299560546875, -149.576, 8.525090322339196, 8.279999732971191, 2.5572385812580456
59.736000061035156, -169.34300231933594, -151.976, 8.841471305792679, 8.25, 3.141592653589793
59.4766726222127, -167.41049432633247, -155.176, 11.436943165660654, 7.550000190734863, 3.141592653589793
59.39500045776367, -169.2570037841797, -152.776, 9.768421539905003, 8.180000305175781, 2.7746259412330483
60.24399948120117, -169.57000732421875, -148.776, 8.894597288331509, 8.359999656677246, 1.0780853988943866
60.36223663826841, -169.63908363457347, -147.976, 8.894083334022431, 8.470000267028809, 3.141592653589793
59.68918848967658, -169.6075854431562, -150.376, 8.71277739704266, 8.25, 0.7322384987107704
59.111000061035156, -168.58099365234375, -141.776, 10.663801095814554, 8.079999923706055, 2.9208801471980443
59.999000549316406, -169.70799255371094, -146.376, 10.547582371188742, 8.510000228881836, 3.141592653589793
59.80400085449219, -169.50900268554688, -145.576, 9.848420700486525, 8.529999732971191, 3.141592653589793
59.75938845926023, -170.8846033603299, -147.176, 10.256339594322732, 8.520000457763672, 3.141592653589793
59.178001403808594, -168.62399291992188, -140.976, 8.084850263516826, 7.989999771118164, 1.0268763942819628
59.10226887893555, -169.1375306908169, -138.576, 8.587456304315513, 8.010000228881836, 1.5209805636605616
59.13834049923635, -168.7693668963881, -142.576, 9.616708713724337, 8.229999542236328, 3.141592653589793
59.41299819946289, -168.67300415039062, -144.176, 8.911755533865595, 8.609999656677246, 2.906935361070494
59.398668318406365, -168.85157040176227, -139.376, 8.325711368695913, 7.989999771118164, 1.515300468815239
59.63600158691406, -168.9949951171875, -144.776, 9.287478013634658, 8.59000015258789, 2.594142865777991
59.632150756420714, -169.0328554378133, -143.376, 8.962668515710561, 8.4399995803833, 0.8919886344500685
59.21385502333388, -168.6668724754239, -140.176, 8.06599544578587, 7.960000038146973, -0.8634963115638192
59.02899932861328, -168.3769989013672, -136.176, 10.618227772134011, 7.599999904632568, 3.141592653589793
59.512001037597656, -168.97000122070312, -136.976, 9.507315100613413, 8.039999961853027, 3.141592653589793
58.053733709377546, -170.0473349797659, -131.376, 8.050078955256556, 4.079999923706055, 3.141592653589793
59.025354561277624, -169.42292890576238, -137.776, 9.052452483844057, 8.09000015258789, 3.141592653589793
58.92513778304634, -168.0928738327408, -130.576, 7.135245720386007, 3.559999942779541, 3.141592653589793
58.399549678414374, -169.14090334839304, -134.576, 13.513381936852866, 6.309999942779541, 3.141592653589793
57.78451726162374, -169.62092010141765, -133.776, 10.866556548957556, 5.71999979019165, 3.141592653589793
59.549150524214184, -169.10203951694115, -129.776, 6.0761776672731305, 3.140000104904175, 3.141592653589793
59.172000885009766, -168.4239959716797, -128.976, 3.5223563381638816, 2.8299999237060547, 2.943786330035148
60.7474506313252, -169.3928711704305, -132.176, 10.304469633114216, 4.630000114440918, 3.141592653589793
59.46730517844908, -166.41194793404495, -135.376, 13.989581369472267, 6.940000057220459, 3.141592653589793
58.6896221666221, -169.70627110455533, -132.976, 9.157258824158863, 5.179999828338623, 3.141592653589793
59.10702895975257, -170.06357793396276, -122.576, 4.6922356489093, 3.8399999141693115, 3.141592653589793
59.29600143432617, -168.5030059814453, -128.176, 2.6687451092381878, 2.6500000953674316, 0.1721686635323575
59.57386483585455, -170.2781997224017, -124.176, 5.821337920362302, 3.5799999237060547, 3.141592653589793
59.54499816894531, -168.66900634765625, -126.576, 3.511230597111706, 2.7300000190734863, 0.6679239670597489
59.91976943350144, -168.15681643981839, -124.976, 5.691515241110217, 3.3499999046325684, 3.141592653589793
58.83348450420718, -169.6474256739678, -121.776, 3.8876975689947777, 3.700000047683716, -0.08692787374980998
58.92300033569336, -169.4040069580078, -120.176, 4.143985377894258, 3.7100000381469727, 2.848979727160124
59.00926532406169, -169.5209412474062, -120.976, 3.899787722511369, 3.6500000953674316, 2.4461434662955526
59.422000885009766, -168.58200073242188, -127.376, 2.8718609778162714, 2.609999895095825, 0.12054124583742204
61.59696194173986, -168.23104672430753, -125.776, 4.0922974732538195, 2.9800000190734863, 3.1414212432772493
59.38265344632548, -169.89464762735764, -123.376, 4.970138574818479, 3.8499999046325684, 3.141592653589793
59.374000549316406, -169.57000732421875, -119.376, 4.5360820480792965, 3.7799999713897705, -0.31686879253280764
59.28799819946289, -169.5500030517578, -109.776, 2.5690303888858192, 1.7300000190734863, 3.141592653589793
59.04600143432617, -169.60000610351562, -112.176, 3.212493656933572, 2.7699999809265137, 3.1379195729119047
59.229000091552734, -169.34800720214844, -113.776, 3.2305926702040506, 2.4000000953674316, 1.1210855043664596
60.01596717564121, -169.19443881683696, -116.976, 5.496568063916532, 2.740000009536743, 3.141592653589793
59.24599838256836, -169.5780029296875, -115.376, 2.352992996030632, 2.319999933242798, 0.08073410049637204
59.150001525878906, -169.49200439453125, -118.576, 5.343625281940785, 3.630000114440918, 3.059081950206341
59.11165987469475, -169.44770025033552, -112.976, 2.84548968289168, 2.559999942779541, 0.7733013663902182
59.59118980581661, -169.62277694539264, -116.176, 3.616129092830901, 2.4600000381469727, 2.2502432982812826
59.46229595817661, -168.50596042843125, -117.776, 5.285382238484525, 3.140000104904175, 3.141592653589793
59.31963869632362, -169.79146067891972, -110.576, 3.0036893996327176, 2.1600000858306885, 3.140048045249415
59.343307661106564, -169.60433243740061, -114.576, 2.544663894476365, 2.3399999141693115, 2.132384440534241
59.44123734391604, -169.39604539171705, -111.376, 3.4024978866566897, 2.680000066757202, 2.506199415675317
59.29999923706055, -169.656005859375, -108.176, 1.3430222110478787, 1.340000033378601, 0.04990519631360972
60.255001068115234, -169.90199279785156, -100.976, 3.878951780164223, 2.799999952316284, 3.141592653589793
59.35599899291992, -169.31199645996094, -100.176, 5.239065767825705, 3.2200000286102295, 3.141592653589793
59.3966030106163, -169.67750179232758, -107.376, 1.6656986447225783, 1.409999966621399, 1.7108495562849773
59.29524034153781, -169.76486523472857, -106.576, 2.2427333442391424, 1.6699999570846558, 3.141592653589793
60.67388900500312, -169.1690397763174, -105.776, 4.712390848356403, 1.9800000190734863, 3.141592653589793
59.23473390740229, -169.5256112122136, -108.976, 1.6672009939662722, 1.4500000476837158, 0.917503916956576
58.67499923706055, -169.2519989013672, -102.576, 2.504357481018345, 2.259999990463257, 0.27253941433596923
59.75651955965465, -168.8445255688087, -101.776, 4.310900042062247, 2.4700000286102295, 0.46136583218771765
58.367000579833984, -169.1439971923828, -104.176, 2.3833212630788947, 2.2300000190734863, 0.670540896989415
58.55573176680525, -169.31241926088347, -103.376, 2.419945962476807, 2.2200000286102295, -0.2955743078179521
58.80402040278379, -169.14112902323927, -104.976, 2.662407734492351, 2.109999895095825, 0.07470257782821035
58.94900131225586, -169.65899658203125, -95.376, 3.931653286988916, 2.950000047683716, 3.141592653589793
59.152000427246094, -169.9530029296875, -93.776, 3.1210360889046784, 2.3299999237060547, 3.141592653589793
59.121554989327954, -169.88656411424046, -92.176, 2.03515010954642, 1.9800000190734863, 0.01329909655863128
59.145999908447266, -169.92599487304688, -92.976, 2.253517324697138, 2.0999999046325684, -0.2451677036729128
59.06173452328338, -169.31388754798357, -96.176, 4.668195086277181, 3.390000104904175, 3.141592653589793
59.10300064086914, -169.04299926757812, -99.376, 3.673964590332143, 3.440000057220459, 1.8980506600761655
59.08100128173828, -169.07200622558594, -97.776, 3.7683657008528115, 3.4000000953674316, 0.28680032870444616
59.11000061035156, -169.74899291992188, -91.376, 2.284847975095267, 2.009999990463257, 0.48106513778735116
59.053716656411886, -169.29368302302078, -94.576, 4.142979423045974, 2.5999999046325684, 3.141592653589793
59.13100051879883, -169.14700317382812, -96.976, 5.2892120038337165, 3.509999990463257, 3.141592622002513
59.09400177001953, -169.0590057373047, -98.576, 3.370044381727134, 3.359999895095825, 0.27873102361110047
59.11687256938907, -169.81825514760612, -90.576, 2.3231417306575017, 2.1700000762939453, 0.8900354458285427
59.112998962402344, -169.6219940185547, -83.376, 9.66333314567387, 6.659999847412109, 3.141592653589793
59.13100051879883, -169.79100036621094, -88.976, 4.043897587789102, 2.680000066757202, 3.141592653589793
60.382599230942446, -168.60741777854, -84.176, 9.836818442255478, 5.96999979019165, 3.141592653589793
60.65689765288913, -168.30885031471388, -84.976, 10.477882469466532, 5.309999942779541, 3.141592653589793
57.498600265400206, -167.54964033554353, -88.176, 8.362318135634409, 3.059999942779541, 3.141592653589793
59.32093885106487, -168.33783319583202, -85.776, 9.102557781640405, 4.670000076293945, 3.141592653589793
57.479648093854685, -168.7637994829157, -86.576, 10.321191361739364, 4.079999923706055, 3.141592653589793
57.52545028784927, -168.80810461296244, -82.576, 13.010863320714869, 7.349999904632568, 3.141592653589793
57.86669360654085, -168.2422208437385, -87.376, 11.597801853648434, 3.5299999713897705, 3.141592653589793
59.29222967869684, -170.0266461294711, -89.776, 3.034711344594141, 2.369999885559082, 2.1778634432594175
58.15362711105613, -168.44657375145567, -81.776, 12.82440001465302, 8.039999961853027, 3.141592653589793
59.63989743793405, -175.47941996553544, -80.976, 17.194543631730276, 8.630000114440918, 3.141592653589793
60.40898765234955, -175.4662366291911, -80.176, 17.291519025808718, 9.039999961853027, 3.141592653589793
59.7239990234375, -170.19500732421875, -77.776, 15.182962029109634, 10.430000305175781, 3.141592653589793
59.426998138427734, -169.7449951171875, -74.576, 19.07658199681329, 12.380000114440918, 3.141592653589793
56.47453414404606, -172.8801841543692, -72.976, 25.782499976226596, 13.510000228881836, 3.141592653589793
59.59733618438751, -170.54658786644347, -73.776, 21.53861949373301, 12.9399995803833, 3.141592653589793
59.65599822998047, -170.01699829101562, -76.976, 15.542853486509923, 10.880000114440918, 3.141592653589793
60.5194879228475, -175.21691834971222, -79.376, 17.09142850237502, 9.489999771118164, 3.141592653589793
59.66207389033238, -174.62324740701644, -78.576, 16.266509704095967, 9.979999542236328, 3.141592653589793
60.6600660331831, -175.54920892771338, -76.176, 18.50431927755507, 11.350000381469727, 3.141592653589793
58.75903969008864, -172.3784003395508, -75.376, 18.07954484365539, 11.850000381469727, 3.141592653589793
